status_id,status
2381,ส่งใบเสนอราคาไปแล้ว แต่ยังไม่ตอบกลับหมด 12/2564
2382,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด 01/2565
2383,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด 02/2561
2384,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด 06/2564
2385,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด MA 08/2564
2386,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด MA 10/2564
2387,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด01/2560
2388,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด01/2562
2389,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด01/2565
2390,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด02/2565
2391,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด03/2564
2392,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด06/2564
2393,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด08/2560
2394,ส่งใบเสนอราคาไปแล้ว ไมมีการตอบกลับ หมด09/2562
2395,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด09/2564
2396,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด11/2563
2397,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด12/2561
2398,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมด12/2564
2399,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA04/2564
2400,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA05/2564
2401,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA05/2564(NEW06/2563)
2402,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA05/2564MA05/2564
2403,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA06/2563
2404,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA07/2564
2405,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA08/2564
2406,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA08/2564MA08/2564
2407,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA08/2564NEW08/2563
2408,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA09/2564
2409,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA09/2564MA09/2564
2410,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA09/2564NEW09/2563
2411,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA10/2564
2412,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA10/2564MA10/2564
2413,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA10/2564NEW10/2563
2414,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA11/2559
2415,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA11/2563
2416,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA12/2564
2417,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับ หมดMA241001
2418,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด01/2559
2419,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด01/2563
2420,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด02/2556
2421,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด02/2564
2422,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด03/2564
2423,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด04/2564
2424,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด05/2564
2425,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด06/2561
2426,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด07/2557
2427,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด07/2563
2428,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด07/2564
2429,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด08/2564
2430,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด09/2556
2431,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด09/2562
2432,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด10/2564
2433,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด11/2564
2434,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด12/2554
2435,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด12/2563
2436,ส่งใบเสนอราคาไปแล้ว ไม่มีการตอบกลับหมด12/2564
2437,ส่งใบเสนอราคาไปแล้ว ยังไม่มีการตอบกลับ หมดMA11/2564
2438,ส่งใบเสนอราคาไปแล้ว ยังไม่มีการตอบกลับหมดMA09/2564
2439,ส่งใบเสนอราคาไปแล้วแต่ยังไม่ตอบกลับ หมด MA03/2559
2440,ส่งใบเสนอราคาไปแล้วแต่ยังไม่ตอบกลับ หมด MA06/2550
2441,ส่งใบเสนอราคาไปแล้วแต่ยังไม่ตอบกลับ หมด MA08/2562
2442,ส่งใบเสนอราคาไปแล้วแต่ยังไม่ตอบกลับหมด06/2563
2443,ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ MAหมด 01/2564MA 01/2564
2444,ส่งใบเสนอราคาไปแล้วไม่มีการตอบกลับ MAหมด 01/2564MA01/2564
